ticker,date,adj_close,ret
OVV,2025-02-03,40.4932,-0.006395
OVV,2025-02-04,42.1921,0.041955
OVV,2025-02-05,41.8543,-0.008007
OVV,2025-02-06,40.8697,-0.023524
OVV,2025-02-07,41.0435,0.004251
OVV,2025-02-10,42.9450,0.046331
OVV,2025-02-11,43.8234,0.020454
OVV,2025-02-12,41.2365,-0.059031
OVV,2025-02-13,41.7674,0.012875
OVV,2025-02-14,42.5975,0.019875
OVV,2025-02-18,42.8968,0.007025
OVV,2025-02-19,43.8331,0.021827
OVV,2025-02-20,43.9586,0.002863
OVV,2025-02-21,41.8060,-0.048968
OVV,2025-02-24,41.9894,0.004387
OVV,2025-02-25,40.8311,-0.027586
OVV,2025-02-26,40.4450,-0.009456
OVV,2025-02-27,41.6709,0.030310
OVV,2025-02-28,41.9508,0.006718
OVV,2025-03-03,38.2924,-0.087207
OVV,2025-03-04,37.5685,-0.018906
OVV,2025-03-05,36.8928,-0.017985
OVV,2025-03-06,36.6708,-0.006018
OVV,2025-03-07,37.2113,0.014741
OVV,2025-03-10,36.5260,-0.018418
OVV,2025-03-11,37.5878,0.029070
OVV,2025-03-12,38.3696,0.020801
OVV,2025-03-13,37.3658,-0.026164
OVV,2025-03-14,39.4281,0.055194
OVV,2025-03-17,39.9729,0.013817
OVV,2025-03-18,39.6421,-0.008275
OVV,2025-03-19,41.2084,0.039509
OVV,2025-03-20,40.9749,-0.005666
OVV,2025-03-21,40.3328,-0.015669
OVV,2025-03-24,41.8407,0.037385
OVV,2025-03-25,42.6092,0.018368
OVV,2025-03-26,42.7746,0.003881
OVV,2025-03-27,42.1423,-0.014783
OVV,2025-03-28,41.0722,-0.025392
OVV,2025-03-31,41.6364,0.013737
OVV,2025-04-01,42.7162,0.025935
OVV,2025-04-02,42.9400,0.005238
OVV,2025-04-03,37.9884,-0.115315
OVV,2025-04-04,32.0445,-0.156466
OVV,2025-04-07,31.8207,-0.006983
OVV,2025-04-08,30.3323,-0.046775
OVV,2025-04-09,34.9921,0.153624
OVV,2025-04-10,30.8576,-0.118154
OVV,2025-04-11,31.8888,0.033417
OVV,2025-04-14,31.4121,-0.014948
OVV,2025-04-15,31.3246,-0.002787
OVV,2025-04-16,32.2001,0.027950
OVV,2025-04-17,32.9005,0.021752
OVV,2025-04-21,31.7624,-0.034595
OVV,2025-04-22,32.6671,0.028484
OVV,2025-04-23,32.7352,0.002084
OVV,2025-04-24,33.5912,0.026152
OVV,2025-04-25,33.7274,0.004054
OVV,2025-04-28,34.0485,0.009518
OVV,2025-04-29,33.6204,-0.012572
OVV,2025-04-30,32.6671,-0.028356
OVV,2025-05-01,33.4453,0.023824
OVV,2025-05-02,34.5251,0.032286
OVV,2025-05-05,33.4842,-0.030149
OVV,2025-05-06,33.7080,0.006682
OVV,2025-05-07,32.9395,-0.022799
OVV,2025-05-08,34.3695,0.043414
OVV,2025-05-09,35.1575,0.022927
OVV,2025-05-12,37.0642,0.054233
OVV,2025-05-13,38.2705,0.032546
OVV,2025-05-14,37.9203,-0.009151
OVV,2025-05-15,36.6070,-0.034633
OVV,2025-05-16,36.3151,-0.007972
OVV,2025-05-19,36.0622,-0.006965
OVV,2025-05-20,35.9357,-0.003507
OVV,2025-05-21,34.9435,-0.027612
OVV,2025-05-22,34.7002,-0.006960
OVV,2025-05-23,34.8851,0.005327
OVV,2025-05-27,35.5369,0.018684
OVV,2025-05-28,35.4396,-0.002737
OVV,2025-05-29,35.5369,0.002745
OVV,2025-05-30,34.8462,-0.019436
OVV,2025-06-02,35.5855,0.021217
OVV,2025-06-03,36.9183,0.037452
OVV,2025-06-04,36.3346,-0.015810
OVV,2025-06-05,36.0525,-0.007764
OVV,2025-06-06,37.1420,0.030221
OVV,2025-06-09,37.7549,0.016501
OVV,2025-06-10,38.2997,0.014429
OVV,2025-06-11,39.5157,0.031750
OVV,2025-06-12,39.4281,-0.002216
OVV,2025-06-13,41.0354,0.040766
OVV,2025-06-16,40.5748,-0.011225
OVV,2025-06-17,40.8394,0.006522
OVV,2025-06-18,40.3984,-0.010799
OVV,2025-06-20,40.6728,0.006793
OVV,2025-06-23,38.1344,-0.062410
OVV,2025-06-24,37.8992,-0.006168
OVV,2025-06-25,37.2426,-0.017326
OVV,2025-06-26,37.9580,0.019211
OVV,2025-06-27,37.6444,-0.008262
OVV,2025-06-30,37.2916,-0.009372
OVV,2025-07-01,38.5265,0.033114
OVV,2025-07-02,39.2615,0.019079
OVV,2025-07-03,39.1243,-0.003495
OVV,2025-07-07,38.4971,-0.016032
OVV,2025-07-08,40.3004,0.046843
OVV,2025-07-09,39.6927,-0.015078
OVV,2025-07-10,40.0946,0.010123
OVV,2025-07-11,41.1040,0.025177
OVV,2025-07-14,40.7806,-0.007868
OVV,2025-07-15,39.6731,-0.027157
OVV,2025-07-16,38.5363,-0.028656
OVV,2025-07-17,39.2223,0.017803
OVV,2025-07-18,39.2517,0.000749
OVV,2025-07-21,38.1344,-0.028464
OVV,2025-07-22,38.4677,0.008738
OVV,2025-07-23,38.6833,0.005605
OVV,2025-07-24,39.1929,0.013175
OVV,2025-07-25,40.6042,0.036009
OVV,2025-07-28,42.0547,0.035723
OVV,2025-07-29,42.0449,-0.000233
OVV,2025-07-30,41.4275,-0.014685
OVV,2025-07-31,40.3592,-0.025787
OVV,2025-08-01,38.6343,-0.042739
OVV,2025-08-04,38.5755,-0.001522
OVV,2025-08-05,39.3203,0.019309
OVV,2025-08-06,38.7519,-0.014457
OVV,2025-08-07,38.1246,-0.016186
OVV,2025-08-08,39.1047,0.025707
OVV,2025-08-11,38.1540,-0.024311
OVV,2025-08-12,38.8499,0.018238
OVV,2025-08-13,38.7127,-0.003532
OVV,2025-08-14,39.0459,0.008608
OVV,2025-08-15,38.6147,-0.011044
OVV,2025-08-18,38.3599,-0.006599
OVV,2025-08-19,37.7620,-0.015585
OVV,2025-08-20,38.2422,0.012717
OVV,2025-08-21,38.4579,0.005638
OVV,2025-08-22,40.1142,0.043068
OVV,2025-08-25,40.4180,0.007574
OVV,2025-08-26,40.0946,-0.008002
OVV,2025-08-27,40.6434,0.013689
OVV,2025-08-28,41.1334,0.012057
OVV,2025-08-29,41.2804,0.003574
OVV,2025-09-02,41.8979,0.014957
OVV,2025-09-03,40.4768,-0.033918
OVV,2025-09-04,41.7509,0.031477
OVV,2025-09-05,40.2710,-0.035446
OVV,2025-09-08,40.2318,-0.000973
OVV,2025-09-09,40.6238,0.009744
OVV,2025-09-10,42.0155,0.034258
OVV,2025-09-11,41.5255,-0.011663
OVV,2025-09-12,41.0256,-0.012037
OVV,2025-09-15,40.1471,-0.021415
OVV,2025-09-16,41.8055,0.041308
OVV,2025-09-17,41.4205,-0.009209
OVV,2025-09-18,41.4600,0.000953
OVV,2025-09-19,40.7196,-0.017857
OVV,2025-09-22,40.7591,0.000970
OVV,2025-09-23,41.3020,0.013320
OVV,2025-09-24,42.2398,0.022705
OVV,2025-09-25,42.1608,-0.001870
OVV,2025-09-26,42.6149,0.010770
OVV,2025-09-29,40.1175,-0.058605
OVV,2025-09-30,39.8608,-0.006398
OVV,2025-10-01,40.0089,0.003715
OVV,2025-10-02,39.0513,-0.023933
OVV,2025-10-03,39.6041,0.014156
OVV,2025-10-06,39.5548,-0.001246
OVV,2025-10-07,39.1599,-0.009983
OVV,2025-10-08,39.5548,0.010083
OVV,2025-10-09,38.6466,-0.022960
OVV,2025-10-10,36.4453,-0.056960
OVV,2025-10-13,37.5015,0.028982
OVV,2025-10-14,36.3367,-0.031061
OVV,2025-10-15,36.8105,0.013040
OVV,2025-10-16,35.9715,-0.022794
OVV,2025-10-17,35.5075,-0.012898
OVV,2025-10-20,35.8036,0.008340
OVV,2025-10-21,35.6852,-0.003308
OVV,2025-10-22,36.0899,0.011342
OVV,2025-10-23,37.4917,0.038840
OVV,2025-10-24,37.1955,-0.007899
OVV,2025-10-27,36.8698,-0.008758
OVV,2025-10-28,36.1393,-0.019813
OVV,2025-10-29,36.4256,0.007921
OVV,2025-10-30,36.4157,-0.000271
OVV,2025-10-31,37.0277,0.016807
OVV,2025-11-03,37.0573,0.000800
OVV,2025-11-04,36.8105,-0.006660
OVV,2025-11-05,36.1689,-0.017431
OVV,2025-11-06,37.0771,0.025109
OVV,2025-11-07,38.3604,0.034611
OVV,2025-11-10,38.3505,-0.000257
OVV,2025-11-11,38.9230,0.014929
OVV,2025-11-12,37.7384,-0.030434
OVV,2025-11-13,38.3110,0.015171
OVV,2025-11-14,38.6466,0.008761
OVV,2025-11-17,37.7088,-0.024266
OVV,2025-11-18,38.5775,0.023037
OVV,2025-11-19,38.6466,0.001791
OVV,2025-11-20,38.0642,-0.015070
OVV,2025-11-21,38.4689,0.010633
OVV,2025-11-24,39.0711,0.015653
OVV,2025-11-25,38.5282,-0.013896
OVV,2025-11-26,39.9299,0.036382
OVV,2025-11-28,40.4333,0.012608
OVV,2025-12-01,41.0454,0.015137
OVV,2025-12-02,40.2260,-0.019962
OVV,2025-12-03,41.7759,0.038528
OVV,2025-12-04,41.7364,-0.000945
OVV,2025-12-05,41.7364,0.000000
OVV,2025-12-08,41.3119,-0.010170
OVV,2025-12-09,40.8973,-0.010036
OVV,2025-12-10,41.1243,0.005551
OVV,2025-12-11,39.9694,-0.028085
OVV,2025-12-12,39.8213,-0.003705
OVV,2025-12-15,39.0257,-0.019980
OVV,2025-12-16,37.0764,-0.049949
OVV,2025-12-17,38.6080,0.041309
OVV,2025-12-18,36.9073,-0.044049
OVV,2025-12-19,37.1858,0.007545
OVV,2025-12-22,37.6831,0.013373
OVV,2025-12-23,37.8124,0.003431
OVV,2025-12-24,37.8422,0.000789
OVV,2025-12-26,37.7626,-0.002102
OVV,2025-12-29,38.5781,0.021596
OVV,2025-12-30,39.3439,0.019851
OVV,2025-12-31,38.9760,-0.009353
SM,2024-12-16,37.4782,
SM,2024-12-17,36.9834,-0.013202
SM,2024-12-18,35.3469,-0.044250
SM,2024-12-19,34.9853,-0.010229
SM,2024-12-20,34.8141,-0.004895
SM,2024-12-23,35.3469,0.015305
SM,2024-12-24,35.7180,0.010498
SM,2024-12-26,35.8512,0.003729
SM,2024-12-27,35.9844,0.003715
SM,2024-12-30,36.6028,0.017187
SM,2024-12-31,36.8788,0.007538
SM,2025-01-02,38.2108,0.036120
SM,2025-01-03,38.6104,0.010458
SM,2025-01-06,38.8768,0.006900
SM,2025-01-07,40.6085,0.044542
SM,2025-01-08,40.5800,-0.000703
SM,2025-01-10,41.2460,0.016413
SM,2025-01-13,41.5980,0.008535
SM,2025-01-14,41.7883,0.004574
SM,2025-01-15,42.5209,0.017532
SM,2025-01-16,41.9786,-0.012755
SM,2025-01-17,41.1128,-0.020626
SM,2025-01-21,39.8473,-0.030780
SM,2025-01-22,39.7522,-0.002388
SM,2025-01-23,39.2194,-0.013403
SM,2025-01-24,38.3302,-0.022672
SM,2025-01-27,37.9477,-0.009978
SM,2025-01-28,37.9382,-0.000252
SM,2025-01-29,38.2919,0.009325
SM,2025-01-30,37.8713,-0.010986
SM,2025-01-31,36.2937,-0.041656
SM,2025-02-03,35.7391,-0.015279
SM,2025-02-04,36.5901,0.023810
SM,2025-02-05,36.1885,-0.010975
SM,2025-02-06,35.6053,-0.016116
SM,2025-02-07,35.7391,0.003759
SM,2025-02-10,37.6800,0.054307
SM,2025-02-11,38.8274,0.030449
SM,2025-02-12,37.2020,-0.041862
SM,2025-02-13,37.2593,0.001542
SM,2025-02-14,36.8291,-0.011547
SM,2025-02-18,36.9247,0.002596
SM,2025-02-19,37.1255,0.005438
SM,2025-02-20,35.4810,-0.044296
SM,2025-02-21,32.8421,-0.074373
SM,2025-02-24,32.3354,-0.015429
SM,2025-02-25,31.6279,-0.021880
SM,2025-02-26,30.9491,-0.021463
SM,2025-02-27,31.0925,0.004634
SM,2025-02-28,31.2741,0.005843
SM,2025-03-03,28.6927,-0.082544
SM,2025-03-04,27.5836,-0.038654
SM,2025-03-05,26.3120,-0.046101
SM,2025-03-06,25.9582,-0.013445
SM,2025-03-07,26.3789,0.016206
SM,2025-03-10,26.1685,-0.007974
SM,2025-03-11,27.7939,0.062112
SM,2025-03-12,28.4728,0.024424
SM,2025-03-13,27.5071,-0.033915
SM,2025-03-14,28.6735,0.042405
SM,2025-03-17,28.9317,0.009003
SM,2025-03-18,28.9699,0.001322
SM,2025-03-19,29.8304,0.029703
SM,2025-03-20,29.5723,-0.008654
SM,2025-03-21,29.3237,-0.008406
SM,2025-03-24,30.4136,0.037170
SM,2025-03-25,29.1898,-0.040239
SM,2025-03-26,29.4384,0.008516
SM,2025-03-27,28.9221,-0.017538
SM,2025-03-28,28.1094,-0.028099
SM,2025-03-31,28.6353,0.018708
SM,2025-04-01,28.4632,-0.006010
SM,2025-04-02,29.1803,0.025193
SM,2025-04-03,24.2181,-0.170052
SM,2025-04-04,21.2829,-0.121200
SM,2025-04-07,20.8526,-0.020216
SM,2025-04-08,19.4949,-0.065108
SM,2025-04-09,23.5393,0.207455
SM,2025-04-10,20.3076,-0.137287
SM,2025-04-11,20.7188,0.020245
SM,2025-04-14,20.9960,0.013383
SM,2025-04-15,20.7666,-0.010929
SM,2025-04-16,21.3402,0.027624
SM,2025-04-17,22.2181,0.041139
SM,2025-04-21,21.2437,-0.043856
SM,2025-04-22,22.0734,0.039055
SM,2025-04-23,22.1796,0.004808
SM,2025-04-24,22.3532,0.007829
SM,2025-04-25,22.6523,0.013379
SM,2025-04-28,22.7681,0.005111
SM,2025-04-29,22.4400,-0.014407
SM,2025-04-30,21.9866,-0.020206
SM,2025-05-01,22.8356,0.038613
SM,2025-05-02,22.0155,-0.035910
SM,2025-05-05,20.2597,-0.079755
SM,2025-05-06,20.7614,0.024762
SM,2025-05-07,20.4527,-0.014870
SM,2025-05-08,22.0252,0.076887
SM,2025-05-09,22.3436,0.014455
SM,2025-05-12,23.9161,0.070380
SM,2025-05-13,24.7265,0.033885
SM,2025-05-14,24.5625,-0.006633
SM,2025-05-15,23.6942,-0.035350
SM,2025-05-16,23.5881,-0.004479
SM,2025-05-19,23.0768,-0.021677
SM,2025-05-20,22.8935,-0.007943
SM,2025-05-21,22.2857,-0.026549
SM,2025-05-22,22.3629,0.003463
SM,2025-05-23,22.3532,-0.000431
SM,2025-05-27,22.9899,0.028485
SM,2025-05-28,22.8259,-0.007134
SM,2025-05-29,22.9610,0.005917
SM,2025-05-30,22.5944,-0.015966
SM,2025-06-02,23.0768,0.021349
SM,2025-06-03,24.3502,0.055184
SM,2025-06-04,23.3083,-0.042789
SM,2025-06-05,23.1636,-0.006209
SM,2025-06-06,24.0415,0.037901
SM,2025-06-09,24.6879,0.026886
SM,2025-06-10,25.0738,0.015631
SM,2025-06-11,25.8552,0.031166
SM,2025-06-12,26.1736,0.012313
SM,2025-06-13,27.2638,0.041651
SM,2025-06-16,26.7814,-0.017693
SM,2025-06-17,26.9454,0.006124
SM,2025-06-18,26.5788,-0.013605
SM,2025-06-20,26.5885,0.000363
SM,2025-06-23,24.7168,-0.070392
SM,2025-06-24,24.1573,-0.022639
SM,2025-06-25,23.8100,-0.014377
SM,2025-06-26,24.5432,0.030794
SM,2025-06-27,24.2152,-0.013365
SM,2025-06-30,23.8389,-0.015538
SM,2025-07-01,25.1220,0.053824
SM,2025-07-02,25.2571,0.005376
SM,2025-07-03,25.0159,-0.009549
SM,2025-07-07,24.4467,-0.022753
SM,2025-07-08,26.8489,0.098264
SM,2025-07-09,26.7428,-0.003953
SM,2025-07-10,27.3795,0.023810
SM,2025-07-11,27.5146,0.004933
SM,2025-07-14,26.5885,-0.033661
SM,2025-07-15,25.2475,-0.050435
SM,2025-07-16,24.8037,-0.017577
SM,2025-07-17,25.7105,0.036562
SM,2025-07-18,25.1662,-0.021172
SM,2025-07-21,25.0009,-0.006566
SM,2025-07-22,25.8952,0.035770
SM,2025-07-23,26.6437,0.028904
SM,2025-07-24,27.0034,0.013499
SM,2025-07-25,26.7992,-0.007559
SM,2025-07-28,27.9560,0.043163
SM,2025-07-29,28.0532,0.003477
SM,2025-07-30,26.9353,-0.039848
SM,2025-07-31,26.8187,-0.004331
SM,2025-08-01,25.9147,-0.033708
SM,2025-08-04,26.2743,0.013879
SM,2025-08-05,26.6437,0.014058
SM,2025-08-06,26.0605,-0.021890
SM,2025-08-07,25.4384,-0.023872
SM,2025-08-08,25.5064,0.002675
SM,2025-08-11,24.9523,-0.021723
SM,2025-08-12,26.1966,0.049864
SM,2025-08-13,26.2840,0.003340
SM,2025-08-14,25.9827,-0.011465
SM,2025-08-15,25.4578,-0.020202
SM,2025-08-18,25.2342,-0.008782
SM,2025-08-19,24.8746,-0.014253
SM,2025-08-20,24.7968,-0.003126
SM,2025-08-21,25.1954,0.016072
SM,2025-08-22,27.0034,0.071759
SM,2025-08-25,27.5769,0.021238
SM,2025-08-26,26.7312,-0.030666
SM,2025-08-27,27.2366,0.018909
SM,2025-08-28,27.9365,0.025696
SM,2025-08-29,27.7518,-0.006611
SM,2025-09-02,28.1698,0.015061
SM,2025-09-03,27.0228,-0.040718
SM,2025-09-04,27.4213,0.014748
SM,2025-09-05,26.1674,-0.045728
SM,2025-09-08,25.9633,-0.007801
SM,2025-09-09,25.3509,-0.023587
SM,2025-09-10,26.5465,0.047163
SM,2025-09-11,26.4298,-0.004394
SM,2025-09-12,25.9924,-0.016550
SM,2025-09-15,25.3412,-0.025056
SM,2025-09-16,26.6437,0.051400
SM,2025-09-17,26.6631,0.000730
SM,2025-09-18,26.5951,-0.002552
SM,2025-09-19,24.9426,-0.062135
SM,2025-09-22,25.1273,0.007405
SM,2025-09-23,25.7591,0.025145
SM,2025-09-24,26.5659,0.031321
SM,2025-09-25,26.5465,-0.000732
SM,2025-09-26,26.8089,0.009887
SM,2025-09-29,25.1565,-0.061639
SM,2025-09-30,24.2719,-0.035162
SM,2025-10-01,24.7288,0.018823
SM,2025-10-02,24.0678,-0.026730
SM,2025-10-03,25.1273,0.044023
SM,2025-10-06,24.6704,-0.018182
SM,2025-10-07,24.5732,-0.003940
SM,2025-10-08,24.5344,-0.001582
SM,2025-10-09,23.6498,-0.036054
SM,2025-10-10,21.9682,-0.071106
SM,2025-10-13,22.4639,0.022566
SM,2025-10-14,21.9487,-0.022934
SM,2025-10-15,21.4919,-0.020815
SM,2025-10-16,21.1808,-0.014473
SM,2025-10-17,20.8571,-0.015285
SM,2025-10-20,20.8571,0.000000
SM,2025-10-21,20.1900,-0.031985
SM,2025-10-22,20.1409,-0.002430
SM,2025-10-23,21.1121,0.048222
SM,2025-10-24,20.3960,-0.033922
SM,2025-10-27,20.6903,0.014430
SM,2025-10-28,20.2194,-0.022760
SM,2025-10-29,20.2292,0.000485
SM,2025-10-30,20.1507,-0.003880
SM,2025-10-31,20.4941,0.017040
SM,2025-11-03,18.9833,-0.073719
SM,2025-11-04,18.3358,-0.034109
SM,2025-11-05,17.5117,-0.044944
SM,2025-11-06,17.5706,0.003361
SM,2025-11-07,17.9335,0.020659
SM,2025-11-10,18.0807,0.008206
SM,2025-11-11,18.9538,0.048291
SM,2025-11-12,17.9728,-0.051760
SM,2025-11-13,18.1003,0.007096
SM,2025-11-14,18.5124,0.022764
SM,2025-11-17,18.0415,-0.025437
SM,2025-11-18,18.7380,0.038608
SM,2025-11-19,18.6791,-0.003141
SM,2025-11-20,18.0807,-0.032038
SM,2025-11-21,17.9630,-0.006511
SM,2025-11-24,18.0807,0.006554
SM,2025-11-25,18.1494,0.003798
SM,2025-11-26,18.3750,0.012432
SM,2025-11-28,18.6890,0.017085
SM,2025-12-01,19.3266,0.034121
SM,2025-12-02,19.1599,-0.008629
SM,2025-12-03,19.8270,0.034818
SM,2025-12-04,19.8564,0.001484
SM,2025-12-05,19.7387,-0.005929
SM,2025-12-08,19.2972,-0.022366
SM,2025-12-09,19.5130,0.011184
SM,2025-12-10,20.0428,0.027149
SM,2025-12-11,19.4542,-0.029369
SM,2025-12-12,19.1795,-0.014120
SM,2025-12-15,18.7674,-0.021483
SM,2025-12-16,17.9237,-0.044955
SM,2025-12-17,19.0421,0.062397
SM,2025-12-18,18.3554,-0.036064
SM,2025-12-19,18.3260,-0.001603
SM,2025-12-22,18.6301,0.016595
SM,2025-12-23,18.5222,-0.005793
SM,2025-12-24,18.5614,0.002119
SM,2025-12-26,18.3532,-0.011218
SM,2025-12-29,18.5812,0.012426
SM,2025-12-30,18.6209,0.002134
SM,2025-12-31,18.5416,-0.004260
CRGY,2024-12-16,13.3734,
CRGY,2024-12-17,13.1476,-0.016889
CRGY,2024-12-18,12.3758,-0.058697
CRGY,2024-12-19,12.3570,-0.001521
CRGY,2024-12-20,12.8746,0.041889
CRGY,2024-12-23,12.7147,-0.012427
CRGY,2024-12-24,13.0535,0.026647
CRGY,2024-12-26,13.0252,-0.002163
CRGY,2024-12-27,12.9593,-0.005058
CRGY,2024-12-30,13.6087,0.050109
CRGY,2024-12-31,13.7499,0.010374
CRGY,2025-01-02,14.0040,0.018481
CRGY,2025-01-03,14.1640,0.011425
CRGY,2025-01-06,14.4651,0.021262
CRGY,2025-01-07,14.7945,0.022772
CRGY,2025-01-08,14.8040,0.000636
CRGY,2025-01-10,14.9263,0.008264
CRGY,2025-01-13,15.4439,0.034679
CRGY,2025-01-14,15.6133,0.010969
CRGY,2025-01-15,15.6980,0.005425
CRGY,2025-01-16,15.7545,0.003597
CRGY,2025-01-17,15.6416,-0.007168
CRGY,2025-01-21,15.3028,-0.021661
CRGY,2025-01-22,15.2086,-0.006150
CRGY,2025-01-23,15.3780,0.011139
CRGY,2025-01-24,15.0486,-0.021420
CRGY,2025-01-27,14.8887,-0.010632
CRGY,2025-01-28,14.7098,-0.012010
CRGY,2025-01-29,14.7193,0.000640
CRGY,2025-01-30,14.5404,-0.012148
CRGY,2025-01-31,14.1734,-0.025243
CRGY,2025-02-03,14.1452,-0.001992
CRGY,2025-02-04,14.3428,0.013972
CRGY,2025-02-05,14.2016,-0.009842
CRGY,2025-02-06,13.7687,-0.030484
CRGY,2025-02-07,13.7969,0.002051
CRGY,2025-02-10,14.1358,0.024557
CRGY,2025-02-11,14.1358,0.000000
CRGY,2025-02-12,13.6275,-0.035952
CRGY,2025-02-13,13.6652,0.002763
CRGY,2025-02-14,13.9946,0.024105
CRGY,2025-02-18,14.2581,0.018830
CRGY,2025-02-19,14.2863,0.001980
CRGY,2025-02-20,14.1263,-0.011199
CRGY,2025-02-21,13.4205,-0.049967
CRGY,2025-02-24,13.3640,-0.004208
CRGY,2025-02-25,12.8841,-0.035915
CRGY,2025-02-26,12.6770,-0.016070
CRGY,2025-02-27,12.0276,-0.051225
CRGY,2025-02-28,11.8770,-0.012519
CRGY,2025-03-03,10.8700,-0.084786
CRGY,2025-03-04,10.6253,-0.022511
CRGY,2025-03-05,10.3901,-0.022144
CRGY,2025-03-06,10.1830,-0.019927
CRGY,2025-03-07,10.0136,-0.016636
CRGY,2025-03-10,9.6936,-0.031955
CRGY,2025-03-11,9.8913,0.020388
CRGY,2025-03-12,10.2054,0.031761
CRGY,2025-03-13,9.9865,-0.021455
CRGY,2025-03-14,10.3863,0.040038
CRGY,2025-03-17,10.5101,0.011916
CRGY,2025-03-18,10.6624,0.014493
CRGY,2025-03-19,11.1574,0.046429
CRGY,2025-03-20,11.0908,-0.005973
CRGY,2025-03-21,10.9099,-0.016309
CRGY,2025-03-24,11.1003,0.017452
CRGY,2025-03-25,11.0051,-0.008576
CRGY,2025-03-26,10.9194,-0.007785
CRGY,2025-03-27,10.7290,-0.017437
CRGY,2025-03-28,10.6053,-0.011535
CRGY,2025-03-31,10.7005,0.008977
CRGY,2025-04-01,10.5481,-0.014235
CRGY,2025-04-02,10.6433,0.009025
CRGY,2025-04-03,8.8155,-0.171735
CRGY,2025-04-04,7.4446,-0.155508
CRGY,2025-04-07,7.5017,0.007673
CRGY,2025-04-08,6.9401,-0.074873
CRGY,2025-04-09,8.1586,0.175583
CRGY,2025-04-10,7.0733,-0.133022
CRGY,2025-04-11,7.3399,0.037685
CRGY,2025-04-14,7.5113,0.023346
CRGY,2025-04-15,7.3875,-0.016476
CRGY,2025-04-16,7.7397,0.047680
CRGY,2025-04-17,7.9777,0.030750
CRGY,2025-04-21,7.7112,-0.033413
CRGY,2025-04-22,7.9016,0.024691
CRGY,2025-04-23,7.8730,-0.003614
CRGY,2025-04-24,8.0920,0.027811
CRGY,2025-04-25,8.3014,0.025882
CRGY,2025-04-28,8.2729,-0.003440
CRGY,2025-04-29,8.1491,-0.014960
CRGY,2025-04-30,7.8825,-0.032710
CRGY,2025-05-01,8.0825,0.025362
CRGY,2025-05-02,8.2062,0.015312
CRGY,2025-05-05,7.8349,-0.045244
CRGY,2025-05-06,7.5684,-0.034022
CRGY,2025-05-07,7.5589,-0.001258
CRGY,2025-05-08,7.9682,0.054156
CRGY,2025-05-09,8.1491,0.022700
CRGY,2025-05-12,8.6632,0.063084
CRGY,2025-05-13,9.0440,0.043956
CRGY,2025-05-14,9.0154,-0.003158
CRGY,2025-05-15,8.7489,-0.029567
CRGY,2025-05-16,8.6917,-0.006529
CRGY,2025-05-19,8.6532,-0.004439
CRGY,2025-05-20,8.7207,0.007804
CRGY,2025-05-21,8.3830,-0.038717
CRGY,2025-05-22,8.3155,-0.008055
CRGY,2025-05-23,8.2383,-0.009281
CRGY,2025-05-27,8.3734,0.016394
CRGY,2025-05-28,8.3252,-0.005760
CRGY,2025-05-29,8.3927,0.008111
CRGY,2025-05-30,8.0936,-0.035632
CRGY,2025-06-02,8.2769,0.022646
CRGY,2025-06-03,8.7689,0.059441
CRGY,2025-06-04,8.4699,-0.034103
CRGY,2025-06-05,8.3638,-0.012528
CRGY,2025-06-06,8.7110,0.041522
CRGY,2025-06-09,8.7593,0.005537
CRGY,2025-06-10,8.8461,0.009912
CRGY,2025-06-11,9.1258,0.031625
CRGY,2025-06-12,9.1837,0.006343
CRGY,2025-06-13,9.4345,0.027311
CRGY,2025-06-16,9.2223,-0.022495
CRGY,2025-06-17,9.2416,0.002092
CRGY,2025-06-18,9.1837,-0.006263
CRGY,2025-06-20,9.1355,-0.005252
CRGY,2025-06-23,8.6532,-0.052798
CRGY,2025-06-24,8.4602,-0.022297
CRGY,2025-06-25,8.2962,-0.019384
CRGY,2025-06-26,8.6339,0.040698
CRGY,2025-06-27,8.6339,0.000000
CRGY,2025-06-30,8.2962,-0.039106
CRGY,2025-07-01,8.5663,0.032558
CRGY,2025-07-02,8.7979,0.027027
CRGY,2025-07-03,8.8075,0.001096
CRGY,2025-07-07,8.5181,-0.032859
CRGY,2025-07-08,9.0487,0.062288
CRGY,2025-07-09,8.8364,-0.023454
CRGY,2025-07-10,8.9619,0.014192
CRGY,2025-07-11,8.9233,-0.004306
CRGY,2025-07-14,8.4506,-0.052973
CRGY,2025-07-15,7.9972,-0.053653
CRGY,2025-07-16,7.9393,-0.007238
CRGY,2025-07-17,8.1322,0.024301
CRGY,2025-07-18,8.4216,0.035587
CRGY,2025-07-21,8.1515,-0.032073
CRGY,2025-07-22,8.3348,0.022485
CRGY,2025-07-23,8.6049,0.032407
CRGY,2025-07-24,8.9522,0.040359
CRGY,2025-07-25,8.8750,-0.008621
CRGY,2025-07-28,9.1934,0.035870
CRGY,2025-07-29,9.3091,0.012592
CRGY,2025-07-30,9.1162,-0.020725
CRGY,2025-07-31,8.9136,-0.022222
CRGY,2025-08-01,8.6435,-0.030303
CRGY,2025-08-04,8.5663,-0.008929
CRGY,2025-08-05,9.0294,0.054054
CRGY,2025-08-06,8.9040,-0.013889
CRGY,2025-08-07,8.8750,-0.003250
CRGY,2025-08-08,8.9040,0.003261
CRGY,2025-08-11,8.6725,-0.026002
CRGY,2025-08-12,9.0101,0.038932
CRGY,2025-08-13,9.2223,0.023555
